20,0.0017,
21,0.0015,
22,0.0014,
23,0.0013,
24,0.0012,2.4E-05
25,0.0011,2.1E-05
26,0.0011,1.9E-05
27,0.0011,1.8E-05
28,0.00087,1.8E-05
29,0.0008,1.6E-05
30,0.00078,1.5E-05
31,0.0007,1.3E-05
32,0.00055,1.1E-05
33,0.00049,1.1E-05
34,0.00047,9.9E-06
35,0.00043,9.8E-06
36,0.00046,8.5E-06
37,0.00039,8.7E-06
38,0.00039,7.2E-06
39,0.00034,7.5E-06
40,0.00035,7.1E-06
41,0.00029,6.4E-06
42,0.00032,5.8E-06
43,0.00034,5.2E-06
44,0.00026,5.5E-06
45,0.00026,5.4E-06
46,0.00023,4.8E-06
47,0.00023,4.6E-06
48,0.00021,4E-06
49,0.00018,4.4E-06
50,0.00019,3.3E-06
51,0.00017,4.1E-06
52,0.00016,3.7E-06
53,0.00018,3.4E-06
54,0.00018,3.4E-06
55,0.00015,2.4E-06
56,0.00016,2.9E-06
57,0.00013,2.7E-06
58,0.00013,2.9E-06
59,0.00012,2.2E-06
60,0.00011,1.9E-06
61,0.00011,2.4E-06
62,0.0001,2.1E-06
63,9.9E-05,2.2E-06
64,9.2E-05,2.1E-06
65,8.7E-05,2E-06
66,8.4E-05,2E-06
67,8.2E-05,1.8E-06
68,7.7E-05,1.7E-06
69,,1.9E-06
70,,1.7E-06
