20,0.0017,,418.66,
21,0.0015,,418.03,
22,0.0014,,417.5,
23,0.0013,,417.04,
24,0.0012,2.4E-05,416.65,320.63
25,0.0011,2.1E-05,416.3,320.42
26,0.0011,1.9E-05,416,320.23
27,0.0011,1.8E-05,415.73,320.07
28,0.00087,1.8E-05,415.5,319.92
29,0.0008,1.6E-05,415.29,319.8
30,0.00078,1.5E-05,415.1,319.68
31,0.0007,1.3E-05,414.93,319.58
32,0.00055,1.1E-05,414.78,319.48
33,0.00049,1.1E-05,414.64,319.4
34,0.00047,9.9E-06,414.52,319.32
35,0.00043,9.8E-06,414.41,319.25
36,0.00046,8.5E-06,414.3,319.19
37,0.00039,8.7E-06,414.21,319.13
38,0.00039,7.2E-06,414.12,319.08
39,0.00034,7.5E-06,414.04,319.03
40,0.00035,7.1E-06,413.97,318.99
41,0.00029,6.4E-06,413.9,318.95
42,0.00032,5.8E-06,413.84,318.91
43,0.00034,5.2E-06,413.78,318.87
44,0.00026,5.5E-06,413.73,318.84
45,0.00026,5.4E-06,413.68,318.81
46,0.00023,4.8E-06,413.63,318.78
47,0.00023,4.6E-06,413.59,318.76
48,0.00021,4E-06,413.54,318.73
49,0.00018,4.4E-06,413.51,318.71
50,0.00019,3.3E-06,413.47,318.69
51,0.00017,4.1E-06,413.44,318.67
52,0.00016,3.7E-06,413.41,318.65
53,0.00018,3.4E-06,413.38,318.63
54,0.00018,3.4E-06,413.35,318.61
55,0.00015,2.4E-06,413.32,318.6
56,0.00016,2.9E-06,413.3,318.58
57,0.00013,2.7E-06,413.27,318.57
58,0.00013,2.9E-06,413.25,318.55
59,0.00012,2.2E-06,413.23,318.54
60,0.00011,1.9E-06,413.21,318.53
61,0.00011,2.4E-06,413.19,318.52
62,0.0001,2.1E-06,413.17,318.51
63,9.9E-05,2.2E-06,413.15,318.5
64,9.2E-05,2.1E-06,413.14,318.49
65,8.7E-05,2E-06,413.12,318.48
66,8.4E-05,2E-06,413.11,318.47
67,8.2E-05,1.8E-06,413.09,318.46
68,7.7E-05,1.7E-06,413.08,318.45
69,,1.9E-06,,318.44
70,,1.7E-06,,318.43
